product_id,product_category_name
723e9600f7fff7de1d8544ecdfb97104,Esporte Lazer
2a788bf848c3357ea72c31e344822aa9,Perfumaria
3cb86c99e14bcf5a24bea6305c171a75,Perfumaria
5691a536d459e5cb326b7bedce928067,Climatizacao
8f067bbefef28a44846f69f9727378f5,Utilidades Domesticas
a5190314b65b1f99d589e8fba9894639,Beleza Saude
8c7fe240bfde64b6a20eec6fdb986b1b,Cama Mesa Banho
8daf2f80c6d552efdb1012683beb10cf,Moveis Quarto
5dc679875a22e865ee1d7bb2f88786cf,Automotivo
532d726c377c52885f53e10de9741d76,Pet Shop
b366c6705b553f2e2825d0a0597aac9f,Telefonia
e9f5285945cb79bc9dd00821fff79138,Esporte Lazer
7ada7bee4052075cf6310885da8c4392,Papelaria
4e77e23d6c2215228d4ab312c0b8d405,Perfumaria
f42bdf5c0ef09ae049f5599d7f26b5e2,Informatica Acessorios
c34e6febc00a74a0eb3decfc3f2f3322,Cama Mesa Banho
803711d24d376b5e52332a616f50dbe5,Beleza Saude
41e4e4c8ab0ec1fcde0df5679749a3e4,Utilidades Domesticas
737553d6708d9a88beea1a8f4e678b79,Perfumaria
79312078abfa6604747217cd3cf9e6f9,Relogios Presentes
a7846339a3f354c6c2b07085eea02c96,Automotivo
1bdf131c83d68a290b1abe6b43f3c324,Climatizacao
28c4296ec4b55832ec863a3282708d5c,Cool Stuff
39a4610d926a93fee7cfa54319ac3515,Ferramentas Jardim
eb2498f29ee056e0a742e299639fe2ea,Esporte Lazer
a1e903cd2d23763ef8b85ec12eb79d9c,Esporte Lazer
e82149ac02d9c909feccea6c879f4610,Nao Informado
2d354026ff76d22a151846a05f5cfd3c,Beleza Saude
2682dfb6d7c4f21e56ab529a91129877,Brinquedos
2c96824d8716171d254d8177e6a232e7,Beleza Saude
24eae5a7a99621256603637358c6f10f,Utilidades Domesticas
c04b6b2045c90dd226493e0413796f85,Relogios Presentes
33662f973425641efed81abbcbe11fb6,Moveis Decoracao
8c292ca193d326152e335d77176746f0,Beleza Saude
e6fd836ffd3fc4276f6f3f2c7d8cfde0,Construcao Ferramentas Construcao
892bc3e900a6ad3cba5112ccdb33466f,Ferramentas Jardim
a6b8385d1008214b2b70342c04e8aafb,Beleza Saude
633ab0ec23c18ed1b64356a25ea7b5bd,Relogios Presentes
04b48e86a968cfe620da1cab5c7556ae,Beleza Saude
9255fec6c5428d1d69871b8d98741e1f,Brinquedos
76b8dd5ed5596a060e722e0032d2d9da,Cama Mesa Banho
982cc4c1cdb785c9cb1f2e48c1e4f903,Relogios Presentes
530eb6b4be420f6e65606de479d62278,Utilidades Domesticas
f9a09e5ecddf77ede4cade6a11624ac9,Moveis Escritorio
8d7654102992872ef4342f91f9997e64,Beleza Saude
1e1302fdbd3459fdb800a772186b81e1,Informatica Acessorios
b44cc626aea8d2a65572672cb050c083,Informatica Acessorios
47b49b876c60eafde72f0e1c602f386d,Instrumentos Musicais
7aee02a2be46cc487c6c56c0c420075a,Cool Stuff
1162c818d0d0f9f4887164cd636bd760,Utilidades Domesticas
3c93c9bcf16515a2c279990471744198,Moveis Decoracao
705b4a0072a3ecf575b497f895234364,Moveis Sala
1cab19d5be9a1286428e85aaebf82906,Malas Acessorios
01422266d7a3131403364787ef9dab11,Cool Stuff
5533be1a0bbb27d0332f8279556b5e86,Ferramentas Jardim
ca8eff1e1ee4eddf87ed932497c40c0a,Casa Construcao
382c2f734ff9d09b3cc73d86f618dbd6,Moveis Decoracao
65aada843fe9bd51339f00c569d7eddc,Bebes
53a49e6f80917f8d611ec74ccf84c157,Utilidades Domesticas
f2e024d05f3ba35de72a41c503d819a9,Eletronicos
800f75019492a0d9ffb2483ae65b59f1,Fashion Bolsas E Acessorios
b8c2cf7e813b0eb7ec62f7459217b22c,Nao Informado
fc7a99a9bea1e3544a0712c0649595ec,Beleza Saude
4494cc0c66d02e91c0475a9610c2749f,Eletronicos
6050226662d4986e159f6649567b357d,Esporte Lazer
4cc10c744962c909b9612c462b3f5c7c,Construcao Ferramentas Construcao
333789d98505fa09e6e270b62360996e,Moveis Decoracao
f6eba18c85e97922a606efd9b6455890,Utilidades Domesticas
78ae9099d0b8c74be6cb8deb9bd84f8a,Bebes
5977232d42fd3aaa6789e1f50933661b,Utilidades Domesticas
a5e07b2dd7b9c8e7c970e9a2fbb5932e,Utilidades Domesticas
059fb7d4b3383690a65610a1d6320e7e,Telefonia
7724d1e2711ecb5f0b7678257e1a1cc6,Cama Mesa Banho
0979deef723cf684a3aa7e4303f99fe3,Papelaria
af958790ccbac40ab33fc75971df69b1,Esporte Lazer
43552814c90350f6309022c6de596cbf,Livros Interesse Geral
d10f7bc1a57ebe26d5994076f2bfa06b,Esporte Lazer
0419e76e19f81672eb13b6a8bd19a5cb,Moveis Escritorio
b04942f7c5539423237bd420009dc291,Brinquedos
0e34187d4312b97b5e698836d28ed040,Climatizacao
343f9a709f19a5f4af650ac0b0ca7f74,Esporte Lazer
e8721f5914c9d5f55e228402b21351ad,Portateis Casa Forno E Cafe
7efc564221bdfb4d94ab9418ffb7ff8a,Moveis Decoracao
369dfa384d5ad2a0cb97cb4cda846c47,Esporte Lazer
fc5010afcac79b05b2e4bc8e5912092d,Beleza Saude
54b391a91c3b1a1e22af86434155834d,Artes E Artesanato
81e864337e4e8fc1d981a01e27a86be1,Moveis Decoracao
fc2a10fccd980a626042e02b0948269d,Perfumaria
09c85a316aae843ab464c8c55d6f8b80,Automotivo
2992eb3b34fd8412691106df42afa6e1,Esporte Lazer
c41f7d21dd7456c83470a1ab0076794f,Brinquedos
48ca75f9775562a7c9b696daa1677fce,Automotivo
ab6daa82c0ec6a0a6898c06151cc3c64,Papelaria
58a84286399d234f7234d54d9daf6418,Beleza Saude
0f2c63b139240497322ea965de3f694d,Telefonia
ecc1323a42fb16f485902b43aef03a03,Cama Mesa Banho
a835dd882c7fb9015ed50ed25e4a1410,Cool Stuff
54b5d1594234247b378817e2f67a49aa,Sinalizacao E Seguranca
2e0522d6646a3ec13a5507f212ecb614,Cama Mesa Banho
b1ffef38f0db9fb4e1a6f91b47ec63d4,Telefonia
376c3b8593f2ab163a7c1036e8307123,Market Place
2feb83b6c3b3380b8822146538c70f7c,Livros Tecnicos
6cb77fe886eb23d371dcce2d429612a7,Utilidades Domesticas
7040efbf34575afa74e3c6d607336c74,Telefonia
da549e6a420b6f352a9d7d9b50d7b575,Brinquedos
ca112abaf32e02d400ee34f6352b8f44,Construcao Ferramentas Iluminacao
73abf6f6dfa98d1d04760f4cc1370b07,Automotivo
40cb225d40f0acc7c8a2dc7b27176874,Informatica Acessorios
23cb417be12fb9557a815962aedefff5,Utilidades Domesticas
ebceb9726cf5c6187b48e17fe58747b0,Cama Mesa Banho
69abb160096c6a83656bff3c715a7497,Brinquedos
ddceb6eef6af67e9fbbd4c148dbe5fd9,Cool Stuff
7506dc43a0aaa509475b7522abfdee9f,Utilidades Domesticas
9ba0a80d7ee6698a4ff8af48e37ddcbb,Cool Stuff
ca7f35fd05183d25040deb558fcf2317,Cama Mesa Banho
eb6663ccd7aa2159c1f15e557cff4a3a,Pet Shop
705a1f81c8ee4b8b6acd64ce60cc3079,Moveis Decoracao
2b24cfb25ee90eaa2ebc34844fba07b9,Livros Tecnicos
1f78ffcfb88226a0905e335084c1fa5d,Cama Mesa Banho
a4bddd2ee75396cc2e47bdf21343261d,Cama Mesa Banho
f5eeb0828b6adcc6d7a313db480a9037,Brinquedos
ba71302e3a8b2129024487a3e54bc2fa,Nao Informado
9391a573abe00141c56e38d84d7d5b3b,Casa Conforto
e8978d476d166c952ffba0ba4b94097e,Cama Mesa Banho
2befa4541c8bf3f4c76ebbed873f628f,Eletroportateis
035a4019c8009b57768aa3c1e1ad63a3,Moveis Decoracao
28e23776d8404a3c92ea8b79b5666229,Eletronicos
19ee3f358951bb4ffb50cfc4f3780449,Beleza Saude
3648e11d15ee75fee70a690f89bc9100,Ferramentas Jardim
fca5d31cf768e5bf8a75483fa7f4674c,Moveis Escritorio
2265e8aa066cc6c4528d4be900eb5b64,Moveis Decoracao
db1974a41d276776c3fe1e917aa1117e,Brinquedos
50063fba038aabf31446889396187973,Instrumentos Musicais
5ddab10d5e0a23acb99acf56b62b3276,Utilidades Domesticas
54cf6855290fa84f4229157050027d5d,Ferramentas Jardim
9a290f7a53618827319b1a927f1a62b4,Ferramentas Jardim
827abcada2c9f7862ef735fd765b87b1,Fashion Calcados
5a848e4ab52fd5445cdc07aab1c40e48,Nao Informado
11ea7ef0494533fd1015c7140874cf0e,Utilidades Domesticas
24e8c79f39c68fbdbd57a5813ae72b94,Relogios Presentes
28f2e74ecd7f12eab02ca9b3c2bd9c5f,Utilidades Domesticas
1961b9b9aa8a6aa6fce7ab329c05fa9b,Cama Mesa Banho
6ea6babb12521a80daebf65b6d0c864f,Esporte Lazer
8232a265a535c1f886b38335667be2a5,Bebes
058755c380722a806fc5440093c2c5bf,Artes
400a34a0f268b8c1d7e6dd793d8c7ee4,Esporte Lazer
c3309944c260af795614f886c749e6db,Beleza Saude
dc861f18267cce21f3b70f9f7990b8ce,Beleza Saude
ea1185fcb2a7197e60bf9680e889f475,Cama Mesa Banho
322b149a56769e166a6fc004f3181622,Moveis Decoracao
79c619b1a012a01b9280d686b5938fa1,Malas Acessorios
ece3f9ce600905d426c4a029517f0635,Perfumaria
24dbd57bf68a29e64c462b88087b93ed,Musica
e766d04f4dd2f3b88523f2f67ab80e2d,Moveis Decoracao
ba05e2861971098fc7ecd8162c23452a,Ferramentas Jardim
1f532d60bbc8273d9dd553120f6e47d5,Ferramentas Jardim
e5249837b36a63c71e6708fd6a1fdc6f,Telefonia
f883c296edea388761ae3de2bc4870f3,Relogios Presentes
909b8b99af97c9cb9186efba9745c418,Perfumaria
bb8fb197bdc7f3b6ce2939b5be48b19e,Ferramentas Jardim
0b0c04563408d8d1187cdbd6292a89fa,Fashion Bolsas E Acessorios
8f1e43e0e3374ed8c84df748034d6179,Beleza Saude
0fb6b59dfdb5d97bed3bef40ffe49885,Relogios Presentes
1046440f587e8b22c047de8ab39095dc,Bebes
9b6bc732f2918233f7bfc6c132d73d23,Cama Mesa Banho
441d3f638e532d223ae9a0661abb6de6,Utilidades Domesticas
b4ec3ff71cc57caa8a1a0edf62a97dde,Esporte Lazer
7cd6ba4cdd2990810313f9e049ec8c68,Automotivo
8569e9a17c2b63e9e6e998dac2dfa533,Beleza Saude
ae2f987a774d66463c1bfcc0a82c3456,Pet Shop
8abc2d73b55855c07b6888d4b21b3da6,Consoles Games
c7e27b85b78d4949e880590746f55a2b,Esporte Lazer
4daa4067268d95d34658a10bdc86f1af,Brinquedos
ffbceea72c6f921df4bb547275b9ca14,Construcao Ferramentas Seguranca
8b550a4d1a4ced88dce0f9ff85887e79,Fashion Calcados
c915ddfdd3e9d773e0939691e85f1d38,Esporte Lazer
d04ae06ca1423cdc5bd50d87c0f7c372,Eletronicos
fc2d17e60bdd3349a25f3ca6a802a91e,Papelaria
73de16cead7739484a26999628acfbd9,Perfumaria
59916437bc3183cc1d0e7150d8532bfd,Relogios Presentes
78847bd862c4135f071d06fd92c008a9,Esporte Lazer
5696d05d2286b4256e0bd99df47919e7,Utilidades Domesticas
0e50d32982ca62c8fdbda9eb2df5e65f,Relogios Presentes
94edefbf96e14b332fdb1f57f5935734,Esporte Lazer
1f5f0f003ce8595ad88fb215ec1409e6,Cine Foto
ef79ec374ba852bbced7662285946619,Relogios Presentes
b819ed236b82096e16417593eda54f26,Ferramentas Jardim
fa1faf99691e04a296f0f8d11c58ac24,Moveis Decoracao
0eab6e0791144ef4f29404a4a0a8fecf,Esporte Lazer
d88d701f11e14213198868c769856a38,Informatica Acessorios
bdcdac3808387127799361ff2ce69f06,Perfumaria
fac6b6ac6697b0e439e1dc0203b1ec53,Utilidades Domesticas
e3666e22533af88b1cbd15536ad6d903,Esporte Lazer
98d472f20cae77b0c09f282210da5082,Esporte Lazer
277e5a33059abc0cda00fa1db8a8dc2e,Utilidades Domesticas
f6255ba641ecb52b580793c20b7d728d,Eletronicos
5e98eec44c208da92f2b66345586a229,Ferramentas Jardim
189f163ac190749c553a4835c22aa3a8,Bebes
f7fa667a6b61aa22c87162434b71587b,Cool Stuff
ab3eb1fb849b7bc1bced7180c5a14f77,Consoles Games
f921da19d229dad9bf3a94e86e7f7f32,Utilidades Domesticas
b26309a170c13aac40126a8ef3400e07,Moveis Decoracao
752aa5bbc175624474d9dc15558755e1,Cama Mesa Banho
f4f20f082b033ee3aaff51af1ed25a5d,Informatica Acessorios
5ec2fe11e0ac7dd57adeb453da7757dd,Esporte Lazer
ea7f23122fd317be5901ac4a467d3c6b,Fashion Bolsas E Acessorios
e4d325bd1eea550509bdbbc5c3301fc1,Perfumaria
54ad5859b44c8ff3b83abf1f024a2007,Brinquedos
17c092cc98bba142fa0168733da00d3b,Informatica Acessorios
3cf5cfc31b982215dbc7c61cd0bcabe2,Moveis Decoracao
02034d6c9c4814a08a3a0f5a6ad84332,Informatica Acessorios
e9e7c986c179d190220afed62bbfd79b,Telefonia
f4e4b2101f8c3afd7b8a8546e9d706f4,Eletrodomesticos
fca32487845a373fbc6c334ac5bf663c,Telefonia
5b7e1c33e4e9e477847a8a031353ff40,Ferramentas Jardim
bff799c85e5634f63ec5c505220d1cde,Automotivo
3b8c4349c3256c61f1c1d7181267fe76,Beleza Saude
34d9466efb839455c18a915fb8b92b1b,Papelaria
e430b2d0b990d419435ab2803b430fb3,Esporte Lazer
d38001d747d4cd832d1ceb2c2d3ca15d,Moveis Decoracao
fc22eb7bba78fd67da33c9acf162d592,Casa Construcao
3362ef5324870dec8f228bc39f93245b,Utilidades Domesticas
a50acd33ba7a8da8e9db65094fa990a4,Automotivo
0c6ebd37c6842a5adbcd801030ec1c29,Moveis Decoracao
82171fcb587a3c4da7db45e5b6527a3e,Cama Mesa Banho
a3309868978f986b3865b8a3729192e2,Cama Mesa Banho
33a85d94302e1c6fd9890d9501cf05cb,Papelaria
c4b8fa873cd5c5a132af8e9a885f9a0d,Esporte Lazer
42d2add84cc80443a8128adc87b6a958,Perfumaria
a5f4a44a6b2871128407dc666bfff66b,Eletroportateis
657aa59c6c58816ddc4f86c51a2759c9,Bebes
8776ca0117daf03227870f2095f9b511,Beleza Saude
72f3781e31206029b40584266bb01799,Cama Mesa Banho
5ae533eac9c0e93b3f89bc9aea079ed9,Informatica Acessorios
eedc20781b2e095ce09617ffc959e188,Cama Mesa Banho
c7849d509582f1b40fe3269fbecfb00d,Informatica Acessorios
bbfa49ac69fa06b8e7571151a08346c7,Consoles Games
358f9c828a6dc15064ce2b9acdf38bf9,Utilidades Domesticas
3b967178828b90699459383919d5d53b,Malas Acessorios
c71e30e1285841f78393e11f76177675,Esporte Lazer
1d24c180dcf6365fe1f3fc14c0cc589a,Cama Mesa Banho
64cc3c7698b70c71f7f1ce671c112ad0,Beleza Saude
584d2812194b6a09a05bb9106009b473,Nao Informado
29313c7daada9c7f09bed37fda499026,Relogios Presentes
4828a218442ec2f75d8f75f4c0552781,Cama Mesa Banho
c72e18b3fe2739b8d24ebf3102450f37,Telefonia
db34e1e6f14cc3755d9149fe8a1de9fd,Cool Stuff
f027a7f215ea97926c427c5b0b313f9d,Cama Mesa Banho
319a34188248a8d88d6734492636e66b,Fashion Bolsas E Acessorios
e09cef1f7f2bc3a9c9d996608944de19,Cama Mesa Banho
d93e0523fc2cc1c5a81d432364ed2d06,Cama Mesa Banho
17383e180cbea9ef103d90a72754cd54,Utilidades Domesticas
d9e7d13814ea50f9ae1f612ef6b3a1f1,Cama Mesa Banho
9b6537fef0e6b345c644e019dbe8ac1b,Casa Construcao
95d0a6638a6e975feca32e90c15ce526,Consoles Games
3224c13472391d58f101518203e145f9,Cool Stuff
0b98b002389531232d83d333e3883dd0,Construcao Ferramentas Construcao
cd46fbff1f4a0d9b923f70e332add4b5,Perfumaria
501ba963d8353c19c7f79d8ffc268993,Telefonia
1cc61b32763a4d816212b3507b6b6c59,Livros Interesse Geral
fad983a47c56c7050eb43010269ee36f,Artigos De Natal
9aa7ddfe6525f9fa77ace664d52ee791,Perfumaria
bdd7ae3003cbfd7704d3664e85201ba0,Papelaria
01604238fbc11ce379e537a76b26bc94,Eletronicos
4720b3e7d949046722aaa29eb7c29d9f,Utilidades Domesticas
65ab2b4e40425acec6125e3d48919b2e,Nao Informado
bfa8fb32cecbf90899f6f517b77a766f,Moveis Decoracao
717e96fd0fc2d06fe158982bce5e6a8f,Cool Stuff
6ffccc089c964ffc65eb623f5acf4a1a,Moveis Escritorio
635b74f3dd5462e3c133b42cd9299fa2,Market Place
1f44a842567301d9eb5c36641e17480f,Automotivo
3a3d2f7c5abbf11ef8fadf732bb675e9,Esporte Lazer
2084a7e9b0fac4aca4265ccd0240bd0d,Moveis Decoracao
1d0d355ddb548ca289943c135b3ea7c3,Moveis Decoracao
9fe5201316c8185058e8a4056e53cc78,Eletronicos
777c635c0e75758c283037a6ae684c20,Automotivo
b9775d8418a0f0dd37b53431e90572a5,Informatica Acessorios
48c50c7181ca1507017447595d399b8f,Malas Acessorios
b4af6057abfd298e3bddc365a8fe14ed,Automotivo
3c949889a3c11ae9d33a721d9efa6e7d,Alimentos Bebidas
15b97877de8d9061b450f77805b0f95d,Utilidades Domesticas
8d15106f1709b2a5340c0141ec76144e,Cama Mesa Banho
c4c273fc9291c33a56ad3f006fe567e4,Perfumaria
3763fffb56c390429e57e053173a47cc,Consoles Games
586767b4866eb690de111248e18d3909,Papelaria
9d1893083966b9c51109f0dc6ab0b0d9,Construcao Ferramentas Iluminacao
d1833b7b959fa2d25e6d970bda08f59e,Instrumentos Musicais
24c66f106f642621e524291a895c9032,Beleza Saude
6d1d611877ca6fe8901e27ea00df988b,Brinquedos
2f045a2d0457b68c32cf190eb0f4429f,Relogios Presentes
98de98bcd25120495ad55c516a11a531,Malas Acessorios
b6479253a96bba2404fe3273ef520eae,Utilidades Domesticas
39c0f867b8567f91295186c270767552,Fashion Bolsas E Acessorios
b296b1ee06b6739f8bc6b1d41d06dbe0,Pet Shop
c77780d5086829345e6632976fb648a0,Utilidades Domesticas
6a8631b72a2f8729b91514db87e771c0,Eletronicos
a3f487d2926f4af42e86454a8ec474c1,Informatica Acessorios
a86859b91d632c991b914aead6ec8ad4,Sinalizacao E Seguranca
d2b0f9cd5e31ed47dbf92b157c0cda96,Esporte Lazer
9fe67dbcc33795d7fafe354d7c850115,Cama Mesa Banho
abd7f7a1bd327a8f1f363abfc0f87391,Fashion Bolsas E Acessorios
d9a51912372ce82133d91ad4dccba508,Alimentos Bebidas
bee760e5d1648771c6923cc199b11ba8,Bebes
970cf7662c7fd49ded81e7a0ab1a85e9,Fashion Bolsas E Acessorios
8d2597b69d4374f067b17eba13383a0e,Beleza Saude
df64236f60ba2eb87cfd76fd7cc73198,Brinquedos
0780ab4d63c3fa0b95d7f17f66a3444c,Informatica Acessorios
3d5837f86205fe83f03fb5f7e4d5b9cf,Brinquedos
4680d0c534e54990d8579f41dd239901,Cama Mesa Banho
e4835fa9d35d4226f23380c4a7cf12ec,Casa Construcao
7d3297b1d734f63d40632fcf8e1a2cec,Telefonia
f17d1aa5300d268089a9c5136dbeb6b0,Fashion Bolsas E Acessorios
5fb16f8f2e12b5272baecf3b79914523,Cama Mesa Banho
abc3c2e40b0c9b7b115a96bc6c919ae1,Papelaria
682dfc07ddf94410a1fc2b5d45e843b9,Informatica Acessorios
951a34095c22df5c4f688dcc5b83185e,Moveis Decoracao
d9ef8862928998b3921fa52eb30c5fe2,Beleza Saude
437ae72c066abf24996b52549bbb6432,Industria Comercio E Negocios
56c0a9eb43edf8247a0a2ef0f08af0f5,Cama Mesa Banho
262f65b4fffa70d0216e5aafde271967,Beleza Saude
c4a235a34fa3361e6746f11175504a94,Beleza Saude
88c09dd121ebe0b119a759773d405cc4,Nao Informado
620b45f968a49556658d15ef8560a30d,Informatica Acessorios
0ab80f38a21093b448518f68efe82c24,Utilidades Domesticas
79386b418cae9b5319945ad13608496d,Utilidades Domesticas
9959d419a0794c6464cd18c2d6dd23fe,Moveis Decoracao
38e1784cae89a04473ff96b4ae246419,Moveis Decoracao
c429a719cac9a29bfb5749d8f9043dae,Perfumaria
f39a8b27ce90ac582103bf36f09690dd,Consoles Games
3324aa942290884678b0b2af79d3250a,Cama Mesa Banho
08820f7bf5d0df4247c9f790f94f376c,Informatica Acessorios
f9e4900e477f557c368d218065353b5a,Telefonia Fixa
0f4a3e29a1c122f94fe4c48c49d9cfa9,Esporte Lazer
d99526b1e4fa5f57b8bde34a7337b5ee,Bebidas
abe0406750c920638274baad5a52d61e,Eletronicos
a704d78958b47246aea55603a798d0ff,Beleza Saude
64fb13596caf118c438edc5c6ed2d50a,Informatica Acessorios
99444c1e11fc38755dae86f5c67d3d1a,Cama Mesa Banho
e297f32e51682c1c7d6195d58a86d92b,Eletroportateis
fdff6fbfaeefd11afe77be6f416e9c4e,Utilidades Domesticas
5d790355cbeded0cd60e25cbc4c527a2,Informatica Acessorios
05a9ab81472f6bdcd910cb49b636c5b5,Instrumentos Musicais
cdf5c5621e09ef8189cee13cce5eb46b,Cama Mesa Banho
e6fc61fe224249bd106fec6e1751a586,Relogios Presentes
5ddc96fb8e668fa2e46d170c94119dc3,Ferramentas Jardim
dee98cc0394b12aefccbad334b415c10,Relogios Presentes
a89dfe409c3d704660aea27a6bbba666,Perfumaria
cc94c5f27ae497887be368de47c43d6a,Industria Comercio E Negocios
fbaefac04950112a7da468bc016cc257,Brinquedos
6e4eaf17356be84be6194640c5908c91,Utilidades Domesticas
27148143d9c0ab0bb016d5c2775b572c,Informatica Acessorios
c7182d82bf8681373385017d2b516bd6,Fashion Bolsas E Acessorios
7859f528174ebd0467278f357d67833e,Esporte Lazer
a346944c1cd1e118e4ecc398e51f03a0,Informatica Acessorios
a31e684e2a89e70590f5d6defad05e47,Esporte Lazer
c804537dd3a8ff5f94d3ee384eccfb98,Cama Mesa Banho
7af541d714ea3db608971a40b8f507cb,Bebes
cf721ee27a3c0f918f7aa1fabe7c6815,Cama Mesa Banho
ff274e9a1f40c1c9bc8a2069af3a0084,Beleza Saude
8ae1fefcfdc30ea49de246665b6d2713,Nao Informado
e54ff091b59423b5fa989f753d3bcd8c,Moveis Decoracao
568d3a7903cd345508734bf75e72565f,Moveis Decoracao
bc8b883240abcf055de69c37170844d7,Fashion Bolsas E Acessorios
58e03c2c00f9e4f3a35b6cf0d13cbb67,Moveis Escritorio
1a2df11a11c62daea6c15fbd3ccf2917,Cama Mesa Banho
6fba9843ddfdebe33d2625afc8001eb7,Esporte Lazer
c412b0618351955b3643d844e914ab1b,Beleza Saude
f8077831f3c3f393fb67b93c5acd8daf,Casa Construcao
2a66698f3c9f8708a0505b5ab2cb380d,Relogios Presentes
fd4b4443bc919df49bbcc062742b8f06,Informatica Acessorios
d7a2f0c3a43042d52cf8361958342c5d,Cama Mesa Banho
4ff38de0673d41a0da1499e300720ef6,Beleza Saude
1468c44dd6c3ecaa8e9b12a8a2a7ed0c,Relogios Presentes
89d845908f978f6a8d8b8779ef177216,Automotivo
dd5e15ecf4e9dc32d28e7cdd000b7434,Livros Interesse Geral
1b81160192e096f4cbcf518ffa830df0,Cama Mesa Banho
f02eae5fd95b59b1ec82397e1ef7ccf1,Brinquedos
08d207a2357381d924df9b7cffbf2d22,Relogios Presentes
1ed581dc2a08b818ca4a5a45f563e06b,Utilidades Domesticas
2f9c0e14be2e1e641c76a4d0b3032043,Moveis Cozinha Area De Servico Jantar E Jardim
2216232cbfdfdc984d20cd53acb7aba8,Utilidades Domesticas
3279fec9ed308116c0546336bf7741f6,Fashion Roupa Masculina
ad30079acfcea22be08f603414dbc0fe,Moveis Decoracao
7c42486a2469baf6f34063b23311fcbf,Moveis Decoracao
022ff42cced44a2b2cca57061cabb526,Esporte Lazer
9b0ad21bbd4384f9ebc28a688e1e81cd,Eletronicos
5438b18d27c3939d1196dbecf3dd325b,Telefonia
7c03e2562178adecc404571f7c52db4e,Ferramentas Jardim
dce0150ee801b3300e9cd71e2594c30f,Esporte Lazer
abcfceb4d3a690bb6b3887235e2854bd,Pet Shop
f6c6fea19a623d1d948f6e4f8235cab1,Beleza Saude
6d012b3382ea59666e241f9aa352af10,Cama Mesa Banho
34eb0685663d60e57a9ca086c8e33423,Fashion Calcados
4525ba25c6fe12c6c01f869b3226d8e4,Cama Mesa Banho
00989337a1916a0055eedd1fdb35eb53,Moveis Decoracao
bfd0c7371a844fb057a67f00d67b4a66,Construcao Ferramentas Construcao
f3d2cb3d6e117a40abaf754e4d2fcf8a,Cama Mesa Banho
fa34ea2e5a4169cdbbd9cd605eb2170d,Esporte Lazer
d408eeb36f808d5f6924ec41bdc914be,Cama Mesa Banho
b7edca604f2668c0f41fc7731fe640ba,Relogios Presentes
167b19e93baccb17916b9a6dd03264e7,Eletronicos
b79361867edbe85462b548334d136a8a,Beleza Saude
feeed1b9f26cce6eb3cb81af65eddd9e,Relogios Presentes
68d6b012711637d70d3c4e295caaca13,Telefonia
b7d9db2a8c7f078de2c61f891dc89907,Utilidades Domesticas
6ad3413ad491b857999157ee4fc403d9,Moveis Decoracao
7acf643c9851bf01a16332dfc8e6824f,Informatica Acessorios
7643f9ef2cbf1bd4202b0b7dcc500cad,Alimentos Bebidas
89aefaec68835e01b06728172633e47c,Papelaria
e17f694e7de7c845aebedc0de790ac6c,Esporte Lazer
d3dab476808b0678b819ac0427903efc,Automotivo
b018c22a201761d4890a4a33ba8f0633,Beleza Saude
6a277fb171b6c40f04c0bbb51751b03b,Automotivo
bbdf7b7e937d9526d3acd9854d7e939b,Papelaria
f42ce455e63158d56c2323bd054270e3,Brinquedos
236e1b991bd45b40f2f732a22d39f6cc,Utilidades Domesticas
d191e54bd50ba045ac5bc9336572886f,Fashion Bolsas E Acessorios
85d619318aa201aca57171aabeed0048,Esporte Lazer
deafa3faa1b80a845f4fbfb3ffa5d0b8,Papelaria
c44fd47f82e429f739693c82c73a43b4,Telefonia
ad4d0d4117b535484bf7e32089e5b1a5,Construcao Ferramentas Construcao
7471782b37dda2ca2b2b22d69be1b316,Utilidades Domesticas
1be9a7b25f7ddfe1dfda88b9b64f595c,Relogios Presentes
0beb5829bba86b3b5301af11bff8be6a,Brinquedos
a5260e6fb64e23948b99be5aa3ecc996,Relogios Presentes
42629edd68bffc7993ce24e1a86ebc96,Esporte Lazer
3a840a54907a1cb180954630cda7928f,Utilidades Domesticas
c1a940820f1f674fe52265f700f72302,Perfumaria
ef4ed7b0ea758f6fb2866ce40f7ac1c7,Bebes
10ab16a7860f0bf18ed851ca94ab90a5,Beleza Saude
4c25724f63257e928ef05a8f265e52aa,Cama Mesa Banho
de3e45cf635ff24cd354d19687becb43,Cama Mesa Banho
4177b72d13340189543215377d48f3c3,Eletroportateis
76175ac01298ca4e3db29f07a0a33978,Pet Shop
ef4540657d5c1a50e8d348744f563d05,Esporte Lazer
191bd142a00d0d95fa54118635886d9e,Fashion Calcados
9e4991475c72f651bfc73d697bf5ecd4,Cama Mesa Banho
dc893c795714d2a64a0d4f188dea51bc,Informatica Acessorios
13e612c22099fc74828d121f7a057e87,Esporte Lazer
2b6668f997fdf67b759b63fa849b0b39,Cama Mesa Banho
eab2f90face23112d9bf1d4d3e641696,Cama Mesa Banho
d44c3150b58a93fda867e2e9fccfb9e1,Cama Mesa Banho
c5c5dd6c6033ad9604c120fa51f949ac,Esporte Lazer
51f7f55fd98ebe9e84ecea4511e72358,Utilidades Domesticas
59467d9d76174a57dcd8e4b431cfd8bf,Cama Mesa Banho
c92d3f9d69facbffae2637d8b815011e,Construcao Ferramentas Jardim
f8b624d4e475bb8d1bddf1b65c6a64f6,Utilidades Domesticas
